date,pmi
2015-01-01,49.8
2015-02-01,49.9
2015-03-01,50.1
2015-04-01,50.1
2015-05-01,50.2
2015-06-01,50.2
2015-07-01,50.0
2015-08-01,49.7
2015-09-01,49.8
2015-10-01,49.8
2015-11-01,49.6
2015-12-01,49.7
2016-01-01,49.4
2016-02-01,49.0
2016-03-01,50.2
2016-04-01,50.1
2016-05-01,50.1
2016-06-01,50.0
2016-07-01,49.9
2016-08-01,50.4
2016-09-01,50.4
2016-10-01,50.8
2016-11-01,51.7
2016-12-01,51.4
2017-01-01,51.3
2017-02-01,51.6
2017-03-01,51.8
2017-04-01,51.2
2017-05-01,51.2
2017-06-01,51.7
2017-07-01,51.4
2017-08-01,51.7
2017-09-01,52.4
2017-10-01,51.6
2017-11-01,51.8
2017-12-01,51.6
2018-01-01,51.3
2018-02-01,50.3
2018-03-01,51.5
2018-04-01,51.1
2018-05-01,51.9
2018-06-01,51.5
2018-07-01,51.2
2018-08-01,51.3
2018-09-01,50.8
2018-10-01,50.2
2018-11-01,50.0
2018-12-01,49.4
2019-01-01,49.5
2019-02-01,49.2
2019-03-01,50.5
2019-04-01,50.1
2019-05-01,49.4
2019-06-01,49.4
2019-07-01,49.7
2019-08-01,49.5
2019-09-01,49.8
2019-10-01,49.3
2019-11-01,50.2
2019-12-01,50.2
2020-01-01,50.0
2020-02-01,35.7
2020-03-01,52.0
2020-04-01,50.8
2020-05-01,50.6
2020-06-01,50.9
2020-07-01,51.1
2020-08-01,51.0
2020-09-01,51.5
2020-10-01,51.4
2020-11-01,52.1
2020-12-01,51.9
2021-01-01,51.3
2021-02-01,50.6
2021-03-01,51.9
2021-04-01,51.1
2021-05-01,51.0
2021-06-01,50.9
2021-07-01,50.4
2021-08-01,50.1
2021-09-01,49.6
2021-10-01,49.2
2021-11-01,50.1
2021-12-01,50.3
2022-01-01,50.1
2022-02-01,50.2
2022-03-01,49.5
2022-04-01,47.4
2022-05-01,49.6
2022-06-01,50.2
2022-07-01,49.0
2022-08-01,49.4
2022-09-01,50.1
2022-10-01,49.2
2022-11-01,48.0
2022-12-01,47.0
2023-01-01,50.1
2023-02-01,52.6
2023-03-01,51.9
2023-04-01,49.2
2023-05-01,48.8
2023-06-01,49.0
2023-07-01,49.3
2023-08-01,49.7
2023-09-01,50.2
2023-10-01,49.5
2023-11-01,49.4
2023-12-01,49.0
2024-01-01,49.2
2024-02-01,49.1
2024-03-01,50.8
2024-04-01,50.4
2024-05-01,49.5
2024-06-01,49.5
2024-07-01,49.4
2024-08-01,49.1
2024-09-01,49.8
2024-10-01,50.1
2024-11-01,50.3
2024-12-01,50.1
